Epoch,Loss
264,0.41621637
265,0.41498548
266,0.4137583
267,0.4125325
268,0.41131386
269,0.41010436
270,0.40889856
271,0.4076952
272,0.4064967
273,0.4053037
274,0.4041174
275,0.40293777
276,0.40176672
277,0.4006011
278,0.3994396
279,0.39828372
280,0.39713264
281,0.3959856
282,0.394843
283,0.39370444
284,0.3925692
285,0.39143932
286,0.39031324
287,0.3891908
288,0.3880726
289,0.38695914
290,0.38585785
291,0.38476816
292,0.38368285
293,0.38260183
294,0.38152343
295,0.38044977
296,0.37938008
297,0.3783144
298,0.37725264
299,0.37619478
300,0.3751417
301,0.3740942
302,0.37303388
303,0.37197742
304,0.37092486
305,0.36987674
306,0.3688322
307,0.36779198
308,0.36675543
309,0.36572507
310,0.36469832
311,0.36367646
312,0.36265907
313,0.36164603
314,0.36063734
315,0.359633
316,0.3586346
317,0.35764605
318,0.3566613
319,0.35567656
320,0.35468772
321,0.3536991
322,0.35271612
323,0.3517381
324,0.35076213
325,0.3497913
326,0.3488247
327,0.34786457
328,0.34690917
329,0.34595555
330,0.3450055
331,0.34405833
332,0.34311494
333,0.3421728
334,0.34123376
335,0.34030378
336,0.339377
337,0.33845124
338,0.337527
339,0.3366085
340,0.33568898
341,0.33477223
342,0.33386028
343,0.33295032
344,0.33204296
345,0.33114067
346,0.3302415
347,0.32934391
348,0.3284509
349,0.32756323
350,0.32667726
351,0.32579786
352,0.32491902
353,0.32404375
354,0.32317358
355,0.32230395
356,0.32144043
357,0.32057846
358,0.31972212
359,0.31886995
360,0.31801793
361,0.31717235
362,0.3163276
363,0.31548747
364,0.31464764
365,0.3138025
366,0.31296068
367,0.31211996
368,0.31128404
369,0.31044763
370,0.30961227
371,0.30877605
372,0.30794567
373,0.30711138
374,0.30628076
375,0.3054486
376,0.30462286
377,0.3037947
378,0.30297086
379,0.30214447
380,0.30132347
381,0.3005038
382,0.29968804
383,0.2988735
384,0.29806146
385,0.2972513
386,0.29644245
387,0.2956377
388,0.29483277
389,0.29403317
390,0.2932365
391,0.29244825
392,0.2916608
393,0.2908756
394,0.2900942
395,0.2893192
396,0.28854963
397,0.28777894
398,0.2870141
399,0.286253
400,0.28549206
401,0.2847364
402,0.2839786
403,0.2832213
404,0.28246695
405,0.2817098
406,0.28095445
407,0.28020045
408,0.27944744
409,0.27869898
410,0.2779477
411,0.27719617
412,0.27644926
413,0.27570274
414,0.27495912
415,0.27422234
416,0.27348524
417,0.2727498
418,0.27201867
419,0.2712876
420,0.27055857
421,0.26983258
422,0.26910752
423,0.2683832
424,0.2676589
425,0.2669328
426,0.26620722
427,0.2654836
428,0.26476526
429,0.26404968
430,0.2633358
431,0.26262426
432,0.26191399
433,0.26120573
434,0.26049897
435,0.25979513
436,0.25909075
437,0.2583861
438,0.2576806
439,0.25697955
440,0.25627846
441,0.25557965
442,0.25488257
443,0.25418964
444,0.25349647
445,0.25280645
446,0.25211814
447,0.2514338
448,0.25075027
449,0.25006843
450,0.24938643
451,0.2487096
452,0.24803348
453,0.24735875
454,0.24668603
455,0.24601583
456,0.24534906
457,0.24468403
458,0.24402072
459,0.2433593
460,0.2426996
461,0.24204081
462,0.24138343
463,0.2407281
464,0.24007526
465,0.23942499
466,0.2387755
467,0.23812817
468,0.2374819
469,0.23683693
470,0.23619296
471,0.23555061
472,0.23491044
473,0.23427227
474,0.23363718
475,0.23300186
476,0.23236854
477,0.23173721
478,0.23110868
479,0.23048395
480,0.22986914
481,0.22925653
482,0.22864589
483,0.22803763
484,0.22743067
485,0.22682434
486,0.22621983
487,0.2256174
488,0.22501731
489,0.22442004
490,0.223832
491,0.22324659
492,0.2226633
493,0.22208343
494,0.22150491
495,0.22092855
496,0.22035415
497,0.21978204
498,0.21921231
499,0.21864545
500,0.21807963
501,0.21751587
502,0.21695432
503,0.21639511
504,0.21583807
505,0.215284
506,0.21473062
507,0.21417926
508,0.21362992
509,0.2130827
510,0.21253763
511,0.21199507
512,0.21145432
513,0.21091504
514,0.21037814
515,0.20984332
516,0.20931104
517,0.20878103
518,0.2082539
519,0.20772852
520,0.20720483
521,0.2066832
522,0.20616375
523,0.20564649
524,0.20513153
525,0.20461947
526,0.20410919
527,0.20360065
528,0.20309435
529,0.20259033
530,0.20208831
531,0.20158847
532,0.20109068
533,0.20059597
534,0.20010251
535,0.19961104
536,0.19912165
537,0.19863455
538,0.1981495
539,0.19766659
540,0.19718586
541,0.19670804
542,0.19623187
543,0.19575769
544,0.19528571
545,0.1948156
546,0.19434772
547,0.19388187
548,0.19341823
549,0.19295742
550,0.19249839
551,0.19204125
552,0.19158635
553,0.19113351
554,0.1906828
555,0.19023404
556,0.1897875
557,0.18934357
558,0.18890223
559,0.18846276
560,0.18802541
561,0.18759029
562,0.18715742
563,0.18672681
564,0.18629828
565,0.18587223
566,0.1854493
567,0.18502831
568,0.18460949
569,0.18419278
570,0.18377829
571,0.18336576
572,0.18295583
573,0.18254842
574,0.18214262
575,0.18173887
576,0.18133734
577,0.18093793
578,0.1805412
579,0.18014684
580,0.17975377
581,0.17936268
582,0.17897397
583,0.17858776
584,0.17820425
585,0.17782308
586,0.17744309
587,0.17706515
588,0.17668933
589,0.17631567
590,0.17594407
591,0.17557524
592,0.17520827
593,0.17484301
594,0.17447981
595,0.17411867
596,0.1737596
597,0.17340302
598,0.17304862
599,0.17269513
600,0.17234348
601,0.17199351
602,0.17164554
603,0.17129989
604,0.17095709
605,0.17061539
606,0.17027573
607,0.16993806
608,0.1696052
609,0.16927916
610,0.16895582
611,0.16863383
612,0.16831389
613,0.16799596
614,0.16768003
615,0.16736713
616,0.1670552
617,0.16674498
618,0.16643643
619,0.16612987
620,0.1658263
621,0.1655239
622,0.16522296
623,0.16492398
624,0.16462685
625,0.16433246
626,0.16403952
627,0.16374789
628,0.16345799
629,0.16316998
630,0.16288468
631,0.16260095
632,0.16231821
633,0.16203736
634,0.16175833
635,0.16148214
636,0.16120704
637,0.16093355
638,0.16066185
639,0.16039178
640,0.16012439
641,0.1598583
642,0.1595933
643,0.15932985
644,0.15906803
645,0.15880865
646,0.15855049
647,0.1582936
648,0.15803845
649,0.15778492
650,0.15753467
651,0.15728574
652,0.15703815
653,0.1567918
654,0.15654753
655,0.15630579
656,0.15606453
657,0.15582493
658,0.155587
659,0.155352
660,0.15511756
661,0.15488443
662,0.15465292
663,0.15442385
664,0.15419604
665,0.15396915
666,0.15374377
667,0.15352048
668,0.15329933
669,0.15307821
670,0.15285864
671,0.1526422
672,0.15242708
673,0.15221266
674,0.15200123
675,0.15179056
676,0.15158026
677,0.15137258
678,0.15116554
679,0.15095897
680,0.15075532
681,0.15055208
682,0.15034954
683,0.15015039
684,0.14995104
685,0.14975272
686,0.14955811
687,0.14936237
688,0.14916842
689,0.14897738
690,0.148786
691,0.14859653
692,0.14840885
693,0.14822085
694,0.1480355
695,0.14785135
696,0.14766757
697,0.14748621
698,0.14730585
699,0.14712591
700,0.14695007
701,0.14677265
702,0.1465997
703,0.14642507
704,0.14625438
705,0.14608243
706,0.14591385
707,0.14574477
708,0.14557885
709,0.14541177
710,0.14524826
711,0.14508355
712,0.14492294
713,0.14476079
714,0.14460246
715,0.14444248
716,0.1442867
717,0.14412887
718,0.1439748
719,0.14381929
720,0.14366631
721,0.1435126
722,0.14336081
723,0.14320974
724,0.14305946
725,0.14291073
726,0.14276163
727,0.14261557
728,0.14246826
729,0.14232443
730,0.14217915
731,0.14203653
732,0.14189383
733,0.14175226
734,0.14161192
735,0.14147125
736,0.14133368
737,0.14119448
738,0.14105861
739,0.14092189
740,0.14078741
741,0.14065328
742,0.14051948
743,0.14038804
744,0.14025551
745,0.14012635
746,0.13999552
747,0.1398668
748,0.13973829
749,0.13961045
750,0.13948458
751,0.1393573
752,0.1392335
753,0.13910785
754,0.13898449
755,0.1388615
756,0.13873887
757,0.13861944
758,0.1384987
759,0.13838024
760,0.13826135
761,0.13814354
762,0.1380276
763,0.13791054
764,0.13779618
765,0.13768093
766,0.13756694
767,0.13745496
768,0.13734181
769,0.13723135
770,0.1371202
771,0.13701016
772,0.13690168
773,0.13679181
774,0.1366834
775,0.13657607
776,0.13646893
777,0.13636301
778,0.13625811
779,0.13615271
780,0.13604878
781,0.13594578
782,0.13584219
783,0.13573977
784,0.13563895
785,0.1355371
786,0.13543622
787,0.13533695
788,0.13523662
789,0.13513698
790,0.13503958
791,0.13494131
792,0.1348431
793,0.1347473
794,0.13465086
795,0.13455603
796,0.1344629
797,0.13436943
798,0.1342765
799,0.13418482
800,0.13409358
801,0.13400233
802,0.13391174
803,0.13382287
804,0.13373329
805,0.1336442
806,0.13355698
807,0.13346966
808,0.13338214
809,0.13329569
810,0.13321075
811,0.13312504
812,0.13304044
813,0.13295804
814,0.1328748
815,0.13279188
816,0.13270973
817,0.13262871
818,0.1325471
819,0.13246518
820,0.13238446
821,0.1323045
822,0.13222384
823,0.13214375
824,0.1320644
825,0.131986
826,0.13190757
827,0.13182916
828,0.13175167
829,0.1316756
830,0.13159946
831,0.13152273
832,0.1314476
833,0.13137265
834,0.13129644
835,0.13122247
836,0.1311482
837,0.13107385
838,0.1310017
839,0.1309277
840,0.13085549
841,0.13078344
842,0.13071117
843,0.13064027
844,0.1305703
845,0.1304997
846,0.13043062
847,0.13036108
848,0.13029113
849,0.13022284
850,0.13015409
851,0.13008554
852,0.13001816
853,0.12995072
854,0.12988259
855,0.1298163
856,0.12974904
857,0.12968202
858,0.12961602
859,0.12955019
860,0.12948371
861,0.12941913
862,0.12935404
863,0.12928899
864,0.12922418
865,0.12916033
866,0.1290955
867,0.1290317
868,0.12896875
869,0.12890516
870,0.1288414
871,0.1287804
872,0.12871721
873,0.12865523
874,0.128594
875,0.12853293
876,0.12847109
877,0.1284105
878,0.12835024
879,0.1282894
880,0.12822881
881,0.12816969
882,0.12810983
883,0.12804992
884,0.12799105
885,0.12793255
886,0.1278732
887,0.12781379
888,0.12775587
889,0.12769757
890,0.12763889
891,0.12758052
892,0.1275237
893,0.12746572
894,0.1274077
895,0.12735042
896,0.12729336
897,0.1272355
898,0.12717798
899,0.12712099
900,0.12706503
901,0.12700792
902,0.12695168
903,0.12689595
904,0.12684056
905,0.12678458
906,0.12672882
907,0.1266743
908,0.12661967
909,0.12656449
910,0.1265101
911,0.1264564
912,0.12640278
913,0.12634875
914,0.12629487
915,0.12624234
916,0.12618901
917,0.12613548
918,0.12608214
919,0.12602934
920,0.12597668
921,0.12592402
922,0.12587099
923,0.1258189
924,0.1257673
925,0.12571487
926,0.12566277
927,0.12561102
928,0.1255604
929,0.12550887
930,0.12545776
931,0.12540647
932,0.12535585
933,0.12530625
934,0.12525573
935,0.12520553
936,0.12515569
937,0.12510604
938,0.12505724
939,0.12500797
940,0.12495885
941,0.12490974
942,0.12486111
943,0.12481328
944,0.124765225
945,0.12471686
946,0.12466886
947,0.12462112
948,0.124573365
949,0.12452669
950,0.124479584
951,0.1244323
952,0.12438545
953,0.12433867
954,0.12429251
955,0.12424671
956,0.12420033
957,0.12415448
958,0.124108665
959,0.124062866
960,0.12401766
961,0.12397217
962,0.12392626
963,0.1238804
964,0.12383449
965,0.12378896
966,0.123743355
967,0.12369767
968,0.12365273
969,0.12360742
970,0.12356229
971,0.12351701
972,0.123471834
973,0.12342686
974,0.123381704
975,0.12333668
976,0.12329211
977,0.12324696
978,0.12320188
979,0.12315698
980,0.12311194
981,0.12306724
982,0.1230225
983,0.122978084
984,0.12293379
985,0.12288907
986,0.12284519
987,0.12280092
988,0.12275681
989,0.12271284
990,0.12266872
991,0.12262472
992,0.12258101
993,0.12253748
994,0.122493915
995,0.12245057
996,0.122407444
997,0.122363985
998,0.12232068
999,0.12227772
