Epoch,Loss
280,0.19269323
281,0.1919343
282,0.19118506
283,0.1904435
284,0.18970972
285,0.18898368
286,0.18826537
287,0.18755437
288,0.18685083
289,0.1861546
290,0.1854656
291,0.18478373
292,0.18410882
293,0.183441
294,0.1827803
295,0.18212725
296,0.18148108
297,0.18084161
298,0.18020886
299,0.17958264
300,0.1789632
301,0.17835082
302,0.17774513
303,0.17714606
304,0.1765534
305,0.17596711
306,0.1753872
307,0.17481363
308,0.17424631
309,0.17368509
310,0.17313004
311,0.17258109
312,0.17203787
313,0.17150052
314,0.170969
315,0.17044333
316,0.1699234
317,0.16940945
318,0.16890122
319,0.16839856
320,0.16790153
321,0.16741003
322,0.16692361
323,0.16644251
324,0.16596735
325,0.16549799
326,0.1650339
327,0.16457528
328,0.16412182
329,0.16367346
330,0.16323014
331,0.16279185
332,0.16235861
333,0.16193032
334,0.1615069
335,0.16108818
336,0.16067511
337,0.16026819
338,0.15986593
339,0.15946832
340,0.15907529
341,0.15868683
342,0.15830292
343,0.15792352
344,0.15754846
345,0.15717779
346,0.15681136
347,0.15644903
348,0.15609093
349,0.15573701
350,0.15538721
351,0.1550415
352,0.15469976
353,0.15436193
354,0.15402862
355,0.15370023
356,0.15337546
357,0.15305449
358,0.15273729
359,0.15242377
360,0.15211399
361,0.15180781
362,0.15150532
363,0.1512063
364,0.15091074
365,0.15061866
366,0.15033004
367,0.15004477
368,0.14976291
369,0.14948438
370,0.14920908
371,0.14893693
372,0.148668
373,0.14840223
374,0.14813958
375,0.14788006
376,0.14762358
377,0.14737011
378,0.14711954
379,0.14687185
380,0.14662707
381,0.14638522
382,0.14614621
383,0.14591007
384,0.14567673
385,0.14544618
386,0.14521833
387,0.14499317
388,0.1447707
389,0.14455085
390,0.14433362
391,0.14411896
392,0.14390686
393,0.14369723
394,0.1434901
395,0.14328548
396,0.14308327
397,0.14288345
398,0.14268602
399,0.14249091
400,0.14229812
401,0.14210758
402,0.1419193
403,0.14173326
404,0.14154932
405,0.1413674
406,0.14118768
407,0.14101006
408,0.14083454
409,0.14066106
410,0.14048944
411,0.14031985
412,0.14015226
413,0.13998666
414,0.139823
415,0.13966185
416,0.13950363
417,0.13934717
418,0.13919222
419,0.13903922
420,0.13888797
421,0.13873844
422,0.1385905
423,0.13844424
424,0.1382997
425,0.13815674
426,0.1380154
427,0.13787568
428,0.13773751
429,0.13760088
430,0.1374658
431,0.13733225
432,0.1372001
433,0.13706948
434,0.13694023
435,0.1368124
436,0.13668604
437,0.13656104
438,0.13643736
439,0.13631503
440,0.1361941
441,0.13607447
442,0.13595617
443,0.13583909
444,0.13572325
445,0.13560869
446,0.13549532
447,0.13538308
448,0.13527207
449,0.13516223
450,0.13505341
451,0.13494569
452,0.13483907
453,0.13473356
454,0.13462912
455,0.13452582
456,0.13442379
457,0.13432269
458,0.13422276
459,0.13412397
460,0.1340261
461,0.13392901
462,0.13383304
463,0.13373816
464,0.1336442
465,0.13355121
466,0.1334592
467,0.1333681
468,0.13327792
469,0.13318864
470,0.13310018
471,0.13301265
472,0.13292594
473,0.13284
474,0.13275467
475,0.13267025
476,0.13258669
477,0.13250397
478,0.132422
479,0.13234085
480,0.13226047
481,0.13218084
482,0.13210198
483,0.13202387
484,0.13194643
485,0.1318697
486,0.1317937
487,0.13171837
488,0.13164377
489,0.13156989
490,0.13149668
491,0.13142404
492,0.13135195
493,0.13128051
494,0.13120975
495,0.1311396
496,0.13107012
497,0.13100128
498,0.13093309
499,0.13086551
500,0.13079852
501,0.13073212
502,0.13066629
503,0.13060103
504,0.13053629
505,0.13047214
506,0.13040854
507,0.13034554
508,0.13028295
509,0.13022088
510,0.1301593
511,0.13009827
512,0.13003775
513,0.12997763
514,0.129918
515,0.12985888
516,0.12980026
517,0.12974207
518,0.12968433
519,0.12962705
520,0.12957016
521,0.1295137
522,0.12945767
523,0.12940198
524,0.12934674
525,0.12929188
526,0.1292374
527,0.1291832
528,0.12912957
529,0.12907606
530,0.12902305
531,0.12897049
532,0.12891808
533,0.12886615
534,0.12881482
535,0.12876357
536,0.12871277
537,0.12866259
538,0.1286124
539,0.12856258
540,0.12851329
541,0.12846398
542,0.12841514
543,0.12836668
544,0.12831824
545,0.12827022
546,0.12822263
547,0.12817508
548,0.12812795
549,0.12808122
550,0.12803443
551,0.12798795
552,0.1279419
553,0.12789589
554,0.1278501
555,0.12780471
556,0.12775935
557,0.12771435
558,0.12766977
559,0.12762518
560,0.12758093
561,0.12753712
562,0.1274933
563,0.12744987
564,0.12740691
565,0.1273639
566,0.12732103
567,0.12727863
568,0.1272363
569,0.12719418
570,0.12715264
571,0.12711072
572,0.12706903
573,0.12702797
574,0.12698664
575,0.12694575
576,0.12690517
577,0.12686482
578,0.12682451
579,0.1267846
580,0.12674445
581,0.12670483
582,0.12666535
583,0.12662591
584,0.12658665
585,0.12654774
586,0.12650858
587,0.12646966
588,0.12643097
589,0.1263923
590,0.12635383
591,0.12631585
592,0.12627767
593,0.12623948
594,0.1262019
595,0.12616399
596,0.12612616
597,0.12608856
598,0.12605108
599,0.1260138
600,0.12597667
601,0.12593983
602,0.12590286
603,0.12586616
604,0.12582986
605,0.12579337
606,0.12575702
607,0.12572093
608,0.12568486
609,0.1256488
610,0.12561288
611,0.1255774
612,0.12554158
613,0.12550569
614,0.12546998
615,0.1254343
616,0.12539847
617,0.12536268
618,0.1253274
619,0.12529191
620,0.12525646
621,0.12522134
622,0.1251863
623,0.12515134
624,0.12511635
625,0.12508157
626,0.12504672
627,0.12501186
628,0.12497735
629,0.12494286
630,0.12490823
631,0.12487375
632,0.12483943
633,0.12480516
634,0.12477085
635,0.12473669
636,0.12470281
637,0.12466881
638,0.124635085
639,0.12460158
640,0.12456809
641,0.12453458
642,0.124500915
643,0.12446806
644,0.12443525
645,0.1244026
646,0.12437004
647,0.12433755
648,0.124304995
649,0.124272354
650,0.12424022
651,0.12420801
652,0.12417576
653,0.12414373
654,0.12411199
655,0.12408015
656,0.12404831
657,0.12401668
658,0.12398511
659,0.12395344
660,0.12392195
661,0.12389075
662,0.123859845
663,0.123829104
664,0.12379856
665,0.12376809
666,0.123737395
667,0.12370689
668,0.123676546
669,0.123646244
670,0.123615734
671,0.12358541
672,0.12355521
673,0.12352513
674,0.123494856
675,0.123464674
676,0.12343477
677,0.1234047
678,0.12337467
679,0.123344585
680,0.12331469
681,0.12328492
682,0.12325531
683,0.123225845
684,0.123196505
685,0.12316739
686,0.12313768
687,0.12310796
688,0.123078264
689,0.12304899
690,0.12301935
691,0.12298986
692,0.12296023
693,0.122930974
694,0.12290154
695,0.122872174
696,0.12284258
697,0.12281287
698,0.12278314
699,0.1227534
700,0.12272371
701,0.122694075
702,0.12266475
703,0.12263538
704,0.122606106
705,0.12257689
706,0.12254775
707,0.12251879
708,0.12248967
709,0.12246064
710,0.12243162
711,0.12240268
712,0.122373834
713,0.12234494
714,0.12231598
715,0.122287095
716,0.12225845
717,0.12222968
718,0.12220108
719,0.12217299
720,0.122144945
721,0.12211712
722,0.122089125
723,0.1220613
724,0.12203334
725,0.12200549
726,0.12197784
727,0.121949874
728,0.121921964
729,0.12189393
730,0.121866
731,0.12183828
732,0.12181055
733,0.12178293
734,0.1217554
735,0.12172801
736,0.12170066
737,0.12167316
738,0.12164572
739,0.12161837
740,0.12159105
741,0.12156371
742,0.12153627
743,0.12150889
744,0.12148177
745,0.12145444
746,0.12142724
747,0.12140012
748,0.121373035
749,0.121346034
750,0.12131878
751,0.12129162
752,0.12126457
753,0.12123773
754,0.12121088
755,0.12118399
756,0.12115716
757,0.121130675
758,0.1211046
759,0.12107866
760,0.12105265
761,0.12102671
762,0.12100076
763,0.12097455
764,0.12094835
765,0.12092226
766,0.12089627
767,0.1208703
768,0.12084432
769,0.12081841
770,0.12079276
771,0.12076682
772,0.120741
773,0.120715074
774,0.12068914
775,0.12066314
776,0.12063711
777,0.12061112
778,0.120585404
779,0.120559506
780,0.120533735
781,0.120508045
782,0.1204825
783,0.12045697
784,0.12043132
785,0.120405644
786,0.12038018
787,0.12035454
788,0.12032886
789,0.120303266
790,0.12027776
791,0.12025233
792,0.12022672
793,0.12020104
794,0.12017559
795,0.12015004
796,0.12012444
797,0.12009883
798,0.12007342
799,0.120047934
800,0.12002236
801,0.11999681
802,0.119971275
803,0.11994567
804,0.119919874
805,0.119894125
806,0.11986837
807,0.11984278
808,0.11981706
809,0.119791195
810,0.119765274
811,0.11973933
812,0.11971344
813,0.11968736
814,0.11966158
815,0.11963579
816,0.11960991
817,0.119584
818,0.11955824
819,0.11953231
820,0.11950635
821,0.11948078
822,0.119454905
823,0.11942907
824,0.11940326
825,0.119377494
826,0.11935153
827,0.119325854
828,0.11930007
829,0.11927434
830,0.119248606
831,0.11922281
832,0.11919664
833,0.1191708
834,0.1191447
835,0.11911893
836,0.11909276
837,0.11906706
838,0.11904079
839,0.11901478
840,0.118988164
841,0.118962005
842,0.118935496
843,0.11890951
844,0.11888309
845,0.11885713
846,0.118830875
847,0.11880499
848,0.11877877
849,0.11875293
850,0.11872671
851,0.11870085
852,0.11867468
853,0.118648805
854,0.11862296
855,0.11859725
856,0.11857137
857,0.118545696
858,0.118519954
859,0.118494205
860,0.11846839
861,0.118442744
862,0.118416965
863,0.11839111
864,0.11836537
865,0.118339375
866,0.11831375
867,0.11828799
868,0.11826252
869,0.11823643
870,0.11821068
871,0.11818452
872,0.118158326
873,0.11813197
874,0.11810578
875,0.1180792
876,0.11805297
877,0.1180265
878,0.11800032
879,0.117973916
880,0.117947996
881,0.11792155
882,0.1178954
883,0.11786914
884,0.117842905
885,0.11781651
886,0.11778992
887,0.117763385
888,0.117736846
889,0.11771029
890,0.117683664
891,0.11765704
892,0.11763037
893,0.11760498
894,0.117580175
895,0.11755523
896,0.11753056
897,0.117505655
898,0.11748102
899,0.1174561
900,0.117431775
901,0.11740712
902,0.11738259
903,0.11735812
904,0.11733362
905,0.11730931
906,0.11728456
907,0.11726027
908,0.11723548
909,0.1172112
910,0.11718653
911,0.11716226
912,0.11713779
913,0.11711345
914,0.11708889
915,0.117064446
916,0.117039815
917,0.1170153
918,0.116990596
919,0.116966024
920,0.11694147
921,0.11691658
922,0.11689186
923,0.116866894
924,0.11684227
925,0.11681733
926,0.11679274
927,0.116767734
928,0.11674314
929,0.116718255
930,0.116693586
931,0.11666863
932,0.11664379
933,0.11661879
934,0.11659406
935,0.116569266
936,0.11654422
937,0.11651953
938,0.11649448
939,0.11646983
940,0.116444886
941,0.11642021
942,0.11639544
943,0.116370656
944,0.11634619
945,0.1163221
946,0.11629842
947,0.11627441
948,0.11625043
949,0.116226256
950,0.11620199
951,0.1161779
952,0.11615358
953,0.116129495
954,0.1161049
955,0.11608073
956,0.11605617
957,0.11603184
958,0.116007246
959,0.11598258
960,0.1159581
961,0.11593347
962,0.11590889
963,0.1158843
964,0.11585953
965,0.115835115
966,0.11581044
967,0.115786
968,0.11576143
969,0.11573672
970,0.115712196
971,0.11568746
972,0.1156628
973,0.11563818
974,0.11561338
975,0.11558877
976,0.1155642
977,0.115539484
978,0.11551508
979,0.115490496
980,0.115465954
981,0.115441725
982,0.115417495
983,0.11539322
984,0.115369156
985,0.115344755
986,0.115320496
987,0.11529627
988,0.11527191
989,0.11524782
990,0.11522375
991,0.11519957
992,0.11517574
993,0.115151666
994,0.1151279
995,0.11510401
996,0.115080155
997,0.1150565
998,0.11503248
999,0.11500841
